Record_ID,Record_Type,Detection_Method,Anomaly_Category,Affected_Columns,Observed_Value,Expected_Condition,Severity,Explanation,Rule_ID,Source_Dataset,Detection_Timestamp
PA301842,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 23.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (23.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.959887
PA300298,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.959887
PA300677,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 21.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (21.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.959887
PA301666,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 17.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (17.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301329,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 15.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (15.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301243,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 6.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (6.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA300841,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 20.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (20.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA300210,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 5.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (5.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301383,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 19.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (19.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA300580,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 22.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (22.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301959,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 4.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (4.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301432,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 27.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (27.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301308,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 4.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (4.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA300145,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 19.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (19.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301644,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 5.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (5.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301615,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 15.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (15.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.960883
PA301642,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 27.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (27.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA300865,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 5.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (5.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA300880,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA301790,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA300833,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 23.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (23.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA301521,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 21.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (21.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA300978,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 20.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (20.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA300873,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 17.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (17.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA301064,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 17.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (17.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA301995,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 5.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (5.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA300912,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 6.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (6.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA301123,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 15.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (15.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.961883
PA300251,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 15.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (15.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.962885
PA300604,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 28.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (28.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.962885
PA301138,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 24.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (24.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.962885
PA300170,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 7.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (7.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.962885
PA300801,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.962885
PA301460,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 15.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (15.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.962885
PA300924,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 20.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (20.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.962885
PA301984,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301128,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 4.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (4.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301887,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 21.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (21.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301821,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 23.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (23.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA300138,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301309,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 4.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (4.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA300014,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 22.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (22.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301689,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 15.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (15.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301494,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 5.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (5.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301822,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 17.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (17.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA301374,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 18.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (18.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.963887
PA300413,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 23.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (23.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA301175,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 18.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (18.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300064,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 15.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (15.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA301550,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 17.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (17.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300157,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA301643,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 10.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (10.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300204,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 16.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (16.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300936,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 5.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (5.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA301491,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 4.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (4.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300592,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 8.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (8.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300013,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 4.0, SLA_Target = 3",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (4.0 days) exceeded the authorization SLA target days (3 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300980,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 18.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (18.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
PA300593,PRIOR_AUTH,Rule-Based,SLA Violation,"Processing_Latency_Days, SLA_Target_Days","Latency = 21.0, SLA_Target = 14",Processing_Latency_Days <= SLA_Target_Days,MEDIUM,Processing latency (21.0 days) exceeded the authorization SLA target days (14 days).,R_SLA_001,authorization_cleaned.csv,2026-08-15T02:04:36.964891
